price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated
139000.0,3,1.0,1100,17334,1.0,0,0,3,1100,0,1978,0
626000.0,3,1.75,2430,5000,2.0,0,0,4,1760,670,1945,0
418000.0,4,1.5,1550,9176,1.0,0,0,3,1000,550,1956,2001
636000.0,2,1.75,1230,3600,1.5,0,0,5,1230,0,1925,0
320000.0,3,1.75,1480,7225,1.0,0,0,4,1480,0,1965,0
580000.0,4,2.25,2160,9593,1.0,0,0,3,2160,0,1969,2010
240000.0,2,1.0,670,10920,1.0,0,0,3,670,0,1942,1999
732000.0,3,2.5,2330,1987,2.0,0,4,3,1410,920,2004,2003
860000.0,4,2.75,3160,8097,2.0,0,0,3,3160,0,2014,0
849000.0,4,2.0,2160,6300,1.5,0,1,4,2160,0,1928,0
437000.0,3,1.75,2220,17568,1.0,0,0,4,2220,0,1967,0
368000.0,3,2.5,1370,1350,2.0,0,0,3,1010,360,2007,0
350000.0,3,2.0,1380,3600,3.0,0,0,3,1380,0,2013,1923
310000.0,2,1.0,870,5400,1.0,0,0,3,870,0,1950,2007
399900.0,2,1.75,1410,1005,1.5,0,0,3,900,510,2011,0
669500.0,4,2.25,2500,4046,1.5,0,0,4,1520,980,1940,2001
500000.0,3,2.25,1760,4539,2.0,0,0,3,1760,0,1988,2000
528000.0,2,0.75,840,40642,1.0,1,4,4,840,0,1937,0
255000.0,3,1.75,1550,9720,1.0,0,0,3,1050,500,1976,0
255950.0,3,2.5,1720,3676,2.0,0,0,3,1720,0,1992,0
410000.0,3,2.0,1650,9641,1.5,0,0,3,1650,0,1983,2009
420000.0,3,1.75,1444,249126,1.5,0,0,3,1444,0,2008,0
416000.0,3,1.5,1110,9762,1.0,0,0,4,1110,0,1963,0
127160.0,2,1.0,720,4222,1.0,0,0,4,720,0,1942,1982
2300000.0,4,3.25,4250,8570,2.0,0,0,3,4250,0,2004,2003
725000.0,4,3.25,3940,27591,2.0,0,3,3,3440,500,2000,0
212500.0,3,1.0,920,14400,1.0,0,0,4,920,0,1977,0
0.0,5,2.0,1910,7200,1.0,0,0,4,1110,800,1951,1999
502000.0,3,1.75,1300,8800,1.0,0,0,4,1300,0,1963,0
1425000.0,2,2.5,2220,4000,2.0,0,0,3,2220,0,2000,0
137000.0,3,1.0,950,7620,1.0,0,0,3,950,0,1954,2005
523000.0,3,1.5,1260,3135,1.5,0,0,3,1260,0,1931,0
700000.0,3,1.0,1410,7200,2.0,0,0,4,1410,0,1901,0
389000.0,2,1.0,910,7000,1.0,0,0,3,910,0,1952,2008
355000.0,3,2.25,1280,959,3.0,0,0,3,1280,0,2005,0
465000.0,3,1.5,2020,11358,1.0,0,0,4,1190,830,1956,0
299950.0,4,1.75,1560,31299,1.0,0,0,4,1560,0,1965,0
495000.0,3,2.0,2950,12196,2.0,0,0,4,2310,640,1918,1974
289000.0,3,2.0,1680,8424,1.0,0,0,3,1680,0,1993,0
967500.0,3,3.75,3250,5797,2.0,0,2,4,2370,880,1951,1999
333000.0,4,2.0,1580,7800,2.0,0,0,2,1580,0,1906,0
445000.0,2,2.0,1150,6634,1.0,0,0,3,860,290,1940,1996
741500.0,2,2.5,2150,5760,1.0,0,0,3,2150,0,2010,0
875000.0,5,3.5,3840,8279,2.0,0,0,3,3840,0,2001,0
187000.0,2,1.0,840,11600,1.0,0,0,3,840,0,1952,2008
257500.0,3,2.25,1715,6819,2.0,0,0,3,1715,0,1995,0
459000.0,4,3.0,2530,10000,2.0,0,0,3,2530,0,2013,1923
302000.0,4,1.75,2020,7865,1.0,0,0,4,1010,1010,1963,0
219900.0,3,1.0,970,7742,1.0,0,0,4,970,0,1967,0
600000.0,2,1.0,1040,3600,1.0,0,0,4,1040,0,1919,1980
425000.0,2,2.5,1140,1182,3.0,0,0,3,1140,0,2007,0
440000.0,3,1.5,2120,6290,1.0,0,0,4,1220,900,1949,1985
425000.0,3,2.25,1580,39189,1.0,0,0,3,1180,400,1992,0
575000.0,4,2.75,3120,7644,2.0,0,0,3,3120,0,2010,0
219900.0,3,1.0,910,6000,1.0,0,0,2,910,0,1956,0
529000.0,3,1.0,1210,3328,1.5,0,0,4,1210,0,1924,0
265000.0,2,1.0,1290,2828,2.0,0,0,3,1290,0,2008,0
820000.0,3,1.75,2160,6272,1.0,0,0,4,1390,770,1960,2001
522000.0,4,2.25,1800,8623,1.0,0,0,4,1360,440,1980,0
507000.0,3,1.75,2140,40098,1.0,0,0,5,1490,650,1950,0
760000.0,4,2.5,2730,36183,2.0,0,0,3,2730,0,1986,0
994000.0,3,2.25,2510,6339,1.5,0,2,5,1810,700,1932,2002
382500.0,3,1.75,1040,9000,1.0,0,0,4,1040,0,1967,0
259000.0,4,1.5,1490,7560,2.0,0,0,3,1490,0,1966,1963
343500.0,4,1.75,1760,6204,1.0,0,2,4,1180,580,1950,1983
820000.0,4,2.25,2280,6660,1.5,0,2,3,1960,320,1940,1984
430000.0,2,2.5,1520,1588,2.0,0,0,3,1240,280,2007,0
479500.0,3,2.75,2300,4637,2.0,0,0,3,2300,0,2008,0
885000.0,3,2.25,2060,9552,1.0,0,0,4,1610,450,1975,0
398000.0,2,1.0,590,10945,1.5,0,0,3,590,0,1983,2009
436500.0,2,1.0,1260,5000,1.0,0,0,3,1040,220,1951,1994
356000.0,4,2.0,2020,48693,1.5,0,0,3,2020,0,1949,1998
152000.0,3,1.0,1090,3264,1.0,0,0,4,1090,0,1969,0
295000.0,3,1.75,1770,8235,1.0,0,0,3,1030,740,1960,2012
490000.0,3,1.0,1910,8190,1.0,0,0,4,1010,900,1946,1989
550000.0,3,2.25,1980,40887,1.0,0,0,4,1980,0,1980,0
270000.0,2,1.5,840,867,2.0,0,0,3,840,0,2005,0
608000.0,4,2.5,2690,4736,2.0,0,0,3,2690,0,2001,0
330000.0,3,2.25,1860,11227,2.0,0,0,3,1860,0,1995,0
212500.0,2,2.0,1030,21712,1.0,0,0,4,1030,0,1938,0
512500.0,3,2.5,1900,7604,2.0,0,0,3,1900,0,1990,2009
749995.0,4,3.25,3430,9870,2.0,0,0,3,3430,0,2014,0
389950.0,4,2.5,3140,8060,2.0,0,0,3,3140,0,1991,0
304000.0,4,2.0,1310,8454,1.0,0,0,4,1310,0,1953,1983
385000.0,3,1.75,1300,7030,1.0,0,0,3,1300,0,1968,1997
812000.0,3,3.25,3240,8338,2.0,0,0,3,3240,0,2001,0
569000.0,4,2.0,1730,3884,1.0,0,0,5,1060,670,1924,1956
890000.0,4,4.25,4420,5750,2.0,0,0,3,3410,1010,2006,0
1050000.0,4,4.25,4390,13833,2.0,0,3,3,3320,1070,2003,0
568450.0,5,3.5,3260,58806,2.0,0,0,4,3260,0,1969,0
840000.0,4,1.75,2930,11562,1.0,0,3,3,1670,1260,1947,2012
174500.0,2,2.5,1240,2689,2.0,0,0,3,1240,0,1986,0
530100.0,3,1.0,1540,3399,1.5,0,0,3,1200,340,1926,2003
255000.0,2,1.0,960,28717,1.0,0,0,4,960,0,1984,0
535000.0,4,2.25,2290,5350,2.0,0,0,4,2120,170,1958,1972
292050.0,5,3.0,2840,7199,1.0,0,0,3,1710,1130,2003,0
287000.0,5,1.5,1730,9230,1.0,0,0,3,1010,720,1962,2003
675000.0,5,3.0,3410,9600,1.0,0,0,4,1870,1540,1968,0
439990.0,3,2.5,1930,1348,2.0,0,0,3,1300,630,2005,0
605000.0,4,2.5,2620,7553,2.0,0,0,3,2620,0,1996,0
657500.0,4,2.75,4140,24190,2.0,0,0,3,4140,0,2002,0
502000.0,3,2.25,1600,45613,2.0,0,0,4,1600,0,1983,0
268000.0,3,2.5,1650,6684,2.0,0,0,3,1650,0,1991,0
645000.0,3,1.75,2270,11472,1.0,0,0,4,1370,900,1956,0
970000.0,5,2.75,3500,5040,2.0,0,2,3,2950,550,1927,2007
737000.0,2,2.25,2290,9772,1.0,0,0,3,2290,0,2007,0
229950.0,4,1.75,1300,21000,1.0,0,0,4,1300,0,1969,0
2750000.0,4,3.25,4430,21000,2.0,0,0,3,4430,0,1952,2007
513000.0,3,2.5,1810,4592,2.0,0,0,3,1810,0,1992,0
396450.0,3,1.75,1540,12446,1.0,0,0,5,1540,0,1967,0
1160000.0,4,3.5,4680,9700,2.0,0,0,3,3360,1320,2005,0
1135000.0,6,4.25,6900,244716,2.0,0,0,4,4820,2080,2002,0
299000.0,3,1.75,1180,13927,1.0,0,0,5,1180,0,1962,0
815000.0,3,2.0,2270,11989,1.0,0,0,4,2270,0,1968,0
1120000.0,4,2.25,4470,60373,2.0,0,0,3,4470,0,1988,2000
515000.0,3,3.5,1360,1419,2.0,0,0,3,1040,320,2007,0
544000.0,4,2.5,2030,3974,2.0,0,0,3,2030,0,1994,0
749400.0,4,2.5,3240,20301,2.0,0,0,3,3240,0,1985,0
323000.0,4,2.75,1970,7213,1.0,0,0,3,1170,800,1977,2004
449500.0,3,2.25,1780,7280,1.0,0,2,3,1340,440,1972,2002
875000.0,3,2.75,2280,4280,1.0,0,0,5,1280,1000,1917,0
180000.0,3,1.0,1000,18513,1.0,0,0,3,1000,0,1940,1996
575000.0,3,2.25,2400,5000,1.5,0,0,4,1440,960,1926,1993
195000.0,2,1.0,1190,27007,1.0,0,0,4,1190,0,1910,0
465000.0,3,1.5,1270,5112,1.0,0,0,3,1270,0,1950,2005
740000.0,4,1.75,2010,3600,1.5,0,0,3,2010,0,1902,0
201500.0,3,1.0,1160,8320,1.0,0,0,4,1160,0,1959,0
500000.0,3,1.0,1150,5100,2.0,0,0,3,1150,0,1911,2005
315000.0,3,2.0,1060,5750,1.0,0,0,3,1060,0,1981,2013
0.0,4,2.0,2100,4857,2.0,0,0,3,2100,0,1965,1984
356000.0,3,2.5,1590,3411,2.0,0,0,3,1590,0,2000,0
646000.0,4,2.5,2310,4079,2.0,0,0,3,2310,0,2008,0
880000.0,6,2.5,2640,3680,2.0,0,0,5,1760,880,1922,1956
684680.0,4,2.25,2370,9360,2.0,0,0,4,2370,0,1979,0
1085000.0,4,3.25,3740,12080,1.0,0,0,3,2000,1740,1988,2000
300000.0,5,3.0,1940,6355,1.0,0,0,3,1200,740,2007,0
395000.0,3,1.75,1480,7700,1.0,0,0,3,1480,0,1975,0
625000.0,5,2.5,2700,21208,1.0,0,0,4,1950,750,1955,2009
711600.0,4,3.0,3580,9316,2.5,0,0,3,2370,1210,1991,0
285000.0,3,1.75,1840,8601,1.0,0,0,3,920,920,1905,2014
250000.0,3,2.0,1170,7258,1.0,0,0,3,1170,0,1984,0
1875000.0,4,3.25,3930,10929,2.0,0,0,3,3930,0,2006,0
365000.0,5,2.0,2280,19000,1.5,0,0,3,2280,0,1924,2011
913000.0,4,2.5,3640,10576,2.0,0,0,3,3640,0,1999,0
443000.0,5,1.75,1650,3000,1.5,0,0,3,1650,0,1902,0
329932.0,3,1.5,1460,5040,1.0,0,0,3,1100,360,1971,0
560000.0,4,1.75,1880,3880,1.5,0,0,4,1090,790,1944,0
337000.0,3,2.25,1460,941,3.0,0,0,3,1460,0,2006,0
530000.0,3,2.5,1790,3078,2.0,0,0,3,1790,0,2010,0
1000000.0,3,2.5,2730,5832,2.0,0,0,3,2730,0,1998,2006
297000.0,5,2.5,1970,8605,2.0,0,0,4,1970,0,1994,0
275500.0,2,1.0,720,11400,1.0,0,0,5,720,0,1951,0
602000.0,5,1.75,3290,11900,1.5,0,0,3,3290,0,1973,2013
266000.0,3,2.5,1940,8547,1.0,0,0,3,1460,480,1989,0
197500.0,3,1.0,1330,5412,2.0,0,0,5,1330,0,1905,0
235000.0,4,1.75,1450,8891,1.5,0,0,3,1180,270,1962,2003
325000.0,3,1.75,1780,13095,1.0,0,0,4,1780,0,1983,0
335000.0,3,1.0,1060,10050,1.0,0,0,4,1060,0,1967,0
485000.0,2,2.5,1430,923,3.0,0,0,3,1410,20,2008,0
740000.0,5,3.75,3990,18897,2.0,0,0,3,3090,900,1937,2010
1120000.0,5,1.5,2540,6660,2.0,0,3,4,2340,200,1954,1979
241000.0,3,2.0,1770,7000,1.0,0,0,3,1770,0,1986,0
395000.0,4,1.75,1540,5120,1.0,0,0,5,770,770,1943,0
495000.0,3,2.0,2660,192099,1.0,0,0,4,2660,0,1964,0
585000.0,4,2.5,2430,4747,2.0,0,0,3,2430,0,2008,0
738190.8571,3,2.5,2300,3060,1.5,0,0,3,1510,790,1930,2002
750000.0,4,2.75,2600,4674,1.0,0,0,3,1560,1040,1976,0
324900.0,4,2.5,1880,7965,2.0,0,0,3,1880,0,2000,0
695000.0,4,3.5,3510,9364,2.0,0,0,3,3510,0,2001,0
715000.0,4,2.5,3290,6628,2.0,0,0,3,3290,0,2003,0
420000.0,3,2.0,1200,5029,1.0,0,0,3,880,320,1937,1999
290000.0,4,3.0,2390,4500,2.0,0,0,3,2390,0,1974,0
905000.0,4,3.25,3440,7661,2.0,0,0,3,3440,0,2006,0
117833.3333,3,1.0,1340,306848,1.0,0,0,3,1340,0,1953,0
230000.0,3,1.75,1140,1201,2.0,0,0,3,1140,0,2014,0
594000.0,3,2.25,1270,1406,2.0,0,0,3,1060,210,2014,0
384400.0,3,3.25,1689,1388,3.0,0,0,3,1689,0,2008,0
216500.0,2,1.75,1390,4482,1.0,0,0,4,1390,0,1980,0
965000.0,4,2.5,2460,5000,2.0,0,0,5,1620,840,1938,0
395000.0,2,1.0,930,6380,1.0,0,0,4,930,0,1940,2001
660000.0,3,3.25,1980,2850,3.0,0,0,3,1980,0,1987,2000
1010000.0,4,2.5,3760,29224,2.0,0,0,3,3760,0,1987,2000
591000.0,4,2.25,2710,38180,2.0,0,0,4,2710,0,1977,0
1210000.0,4,2.75,3650,6982,2.0,0,2,4,2530,1120,1951,2003
235500.0,5,2.5,2340,13713,1.0,0,0,2,1670,670,1967,0
650000.0,4,2.75,1910,16532,1.0,0,0,4,1420,490,1940,2001
255000.0,2,1.0,1320,9967,1.0,0,0,3,940,380,1919,2001
523000.0,3,1.5,1240,7735,1.0,0,0,4,1240,0,1957,2001
221000.0,3,2.25,1640,7350,1.0,0,0,3,1140,500,1984,0
339000.0,3,1.0,1080,8100,1.0,0,0,4,1080,0,1955,2009
299800.0,2,1.0,790,5240,1.0,0,0,4,790,0,1925,1968
315000.0,3,1.0,960,6634,1.0,0,0,3,960,0,1952,2008
619500.0,3,2.5,1700,4105,2.0,0,0,3,1700,0,1992,0
449950.0,3,2.5,2170,4912,2.0,0,0,3,2170,0,2003,0
926300.0,3,1.5,1660,4800,2.0,0,0,3,1660,0,1907,1983
346150.0,3,2.0,2140,7200,1.0,0,0,4,1480,660,1966,0
398750.0,3,2.5,2230,4000,2.0,0,0,3,2230,0,1954,2005
695000.0,4,3.0,3150,9130,2.0,0,0,3,3150,0,2001,0
425000.0,3,2.5,1870,5449,2.0,0,0,3,1870,0,2003,0
265000.0,2,2.0,1860,10856,1.0,0,0,3,1260,600,1952,2008
375000.0,4,2.5,2790,7956,2.0,0,0,3,2790,0,2005,0
600000.0,3,1.75,1670,39639,1.0,0,0,4,1670,0,1976,1992
577437.5,4,2.5,2110,3750,2.0,0,0,3,2110,0,2000,0
500324.0,3,2.5,2280,2289,2.0,0,0,3,1880,400,2006,0
345000.0,3,2.25,2120,15003,2.0,0,0,3,2120,0,1984,0
1675000.0,3,2.5,3490,8343,2.0,1,4,4,2150,1340,1939,1991
289000.0,3,2.5,2090,4700,2.0,0,0,3,2090,0,2002,0
215000.0,3,1.0,970,7275,1.0,0,0,4,970,0,1970,0
550000.0,4,2.5,1940,10500,1.0,0,0,4,1140,800,1976,1992
275000.0,2,1.0,1180,6552,1.0,0,0,4,1180,0,1949,1985
400000.0,4,1.75,1700,20283,1.5,0,0,3,1340,360,1965,1993
380000.0,4,2.5,2150,37647,2.0,0,0,3,2150,0,1991,0
725000.0,5,2.5,3210,12000,1.0,0,0,4,1830,1380,1968,0
305000.0,2,1.0,2160,12960,1.0,0,0,3,1360,800,1968,1997
300000.0,4,2.5,2070,7476,2.0,0,0,3,2070,0,2003,0
494400.0,2,1.75,1560,1750,1.0,0,0,4,780,780,1904,0
850000.0,4,3.0,3330,4000,1.0,0,0,3,1790,1540,1958,2004
155000.0,2,1.0,910,6232,1.0,0,0,3,910,0,1943,2002
102500.0,2,1.0,820,4320,1.0,0,0,3,820,0,1937,1999
450000.0,3,1.75,1400,13775,1.0,0,0,3,1400,0,1963,2008
205000.0,3,1.0,1180,8240,1.0,0,0,4,1180,0,1967,0
534640.0,3,2.5,2130,3500,1.0,0,0,4,1210,920,1994,0
530000.0,4,3.25,4160,35654,2.0,0,0,3,2760,1400,1973,2013
239950.0,3,1.75,1670,6900,1.0,0,0,3,1170,500,1978,0
385000.0,3,1.0,1250,7300,1.0,0,0,4,1250,0,1956,0
380000.0,4,3.0,2800,9764,2.0,0,0,3,2800,0,2002,0
330000.0,3,2.5,3040,7232,2.0,0,0,3,3040,0,2003,0
475000.0,4,2.5,2040,7260,2.0,0,0,4,2040,0,1963,0
789500.0,4,2.5,3010,6100,2.0,0,0,3,3010,0,2005,0
585000.0,4,2.5,2630,6185,2.0,0,0,3,2630,0,1999,0
468000.0,3,1.5,1830,9848,1.0,0,0,5,1830,0,1962,0
332000.0,3,2.0,1510,7884,1.0,0,0,3,1510,0,1942,2014
1300000.0,4,3.25,2330,9687,2.0,0,3,3,2330,0,1918,0
235000.0,3,1.75,1900,8540,1.0,0,0,3,950,950,1980,0
340000.0,3,1.75,2190,12626,2.0,0,0,4,2190,0,1978,2000
1264000.0,4,3.75,3490,9170,2.0,0,0,3,3490,0,2012,1912
535000.0,3,2.0,2120,4080,2.0,0,0,3,2120,0,2003,0
585000.0,3,2.5,2270,100545,2.0,0,0,3,2270,0,1998,2006
350000.0,1,1.0,700,5100,1.0,0,0,3,700,0,1942,1999
645000.0,4,2.5,2850,37522,2.0,0,0,3,2850,0,1987,2000
488000.0,3,2.5,1590,2550,3.0,0,0,3,1590,0,1985,0
825000.0,4,1.5,1890,6938,1.5,0,0,3,1890,0,1919,2001
609000.0,4,2.5,2150,37981,2.0,0,0,3,2150,0,1985,0
625000.0,3,2.5,2440,4800,2.0,0,0,3,2440,0,2014,0
725995.0,4,2.5,3190,7869,2.0,0,2,3,3190,0,2001,0
319950.0,2,1.0,920,8341,1.0,0,0,3,920,0,1939,1969
258125.0,2,1.0,930,7740,1.0,0,0,3,930,0,1924,2011
2271150.0,4,3.25,4040,18916,1.0,0,0,4,4040,0,1954,1979
250275.0,2,1.0,790,11234,1.0,0,0,4,790,0,1942,1982
572000.0,3,2.25,1830,7897,1.0,0,0,4,1290,540,1986,0
591000.0,3,1.75,1680,2400,1.0,0,0,5,870,810,1922,1956
285000.0,3,1.75,2880,18296,1.0,0,0,3,1580,1300,1958,2004
739000.0,4,3.0,2720,3800,2.0,0,0,5,1800,920,1919,1934
329950.0,2,1.0,1140,5250,1.5,0,0,4,1140,0,1949,1985
594000.0,4,2.75,2720,4613,2.0,0,0,3,2720,0,2005,0
700000.0,4,2.5,2770,5686,2.0,0,0,3,2770,0,2004,2003
430277.7778,3,2.25,1620,1075,3.0,0,0,3,1540,80,2009,0
425000.0,3,2.25,1790,10209,1.0,0,0,3,1290,500,1967,2011
326000.0,6,3.0,1880,7200,1.0,0,0,4,1880,0,1966,0
599000.0,4,2.5,2790,230868,2.0,0,0,3,2790,0,1989,0
136500.0,3,1.5,1420,8580,1.0,0,0,3,1420,0,1962,2003
1050000.0,4,3.25,3440,35021,2.0,0,0,3,3440,0,1983,2009
450000.0,3,2.5,2910,17172,2.0,0,0,3,2910,0,1989,0
440825.0,3,1.75,2150,4333,1.0,0,0,3,1200,950,1956,2001
1400000.0,5,4.25,3530,7924,2.0,0,0,3,3530,0,2001,0
760000.0,4,2.25,3300,8365,3.0,0,0,3,3300,0,2014,0
380000.0,5,1.75,3000,6000,1.0,0,0,5,1500,1500,1958,0
670000.0,3,1.5,1490,4400,1.5,0,0,4,1490,0,1906,1990
287919.7826,2,1.0,1090,5000,1.0,0,0,4,730,360,1942,1982
635000.0,4,2.25,2750,6180,1.0,0,0,4,1500,1250,1948,0
1095000.0,4,4.0,3530,8400,2.0,0,0,5,2630,900,1958,0
210614.2857,3,2.5,1610,7223,2.0,0,0,3,1610,0,1994,0
385500.0,3,2.0,1540,7947,1.0,0,0,3,1120,420,1961,2004
520500.0,3,2.0,1900,8100,1.0,0,0,4,950,950,1940,2001
253000.0,3,1.75,2040,7281,1.0,0,0,3,1020,1020,1962,2003
648475.0,4,2.75,2250,5700,1.0,0,0,3,1200,1050,1951,1994
419000.0,3,1.5,1570,6700,1.0,0,0,4,1570,0,1956,0
450000.0,4,1.75,2160,4333,1.0,0,0,4,1260,900,1942,1982
174500.0,2,1.0,1010,5200,1.0,0,0,3,1010,0,1955,2005
649950.0,3,2.5,1500,1375,2.0,0,0,3,1200,300,2014,0
925000.0,4,2.25,2260,41984,1.0,0,0,4,2260,0,1967,0
580000.0,4,3.25,3569,8327,2.0,0,0,3,3569,0,2013,1923
320000.0,4,2.5,2000,10051,2.0,0,0,3,2000,0,1997,0
513000.0,4,2.75,2020,7070,1.0,0,0,5,1010,1010,1958,0
245000.0,5,1.75,2020,7902,1.0,0,0,3,1220,800,1962,2003
254000.0,5,2.0,2080,16117,1.0,0,0,5,1740,340,1959,0
305000.0,2,1.5,1140,2980,2.0,0,0,3,1140,0,1988,2000
240000.0,2,1.75,1330,7200,1.0,0,0,3,1330,0,1993,0
354950.0,4,2.75,2530,7350,1.0,0,0,5,1280,1250,1977,0
467000.0,3,2.25,1270,1213,2.0,0,0,3,1040,230,2005,0
284950.0,3,1.0,990,10723,1.0,0,0,5,990,0,1960,0
592105.7143,3,2.5,2650,40705,2.0,0,0,3,2650,0,1994,0
460000.0,3,1.0,1670,4005,1.5,0,0,4,1170,500,1939,1989
472000.0,6,2.5,4410,14034,1.0,0,2,4,2350,2060,1965,0
527000.0,6,3.5,3000,8401,1.0,0,0,3,1500,1500,1979,2014
479000.0,3,1.0,1370,3000,1.5,0,0,3,1370,0,1924,2011
279900.0,3,1.75,1580,8151,1.0,0,1,4,1100,480,1962,0
330000.0,3,2.25,2220,4060,1.0,0,0,3,1330,890,1993,0
755000.0,6,2.0,2150,4505,1.0,0,0,3,1270,880,1952,2008
2367000.0,3,2.25,3530,17450,1.0,1,3,3,1840,1690,1930,1993
1250000.0,4,2.5,3220,15600,1.0,0,0,5,1680,1540,1973,0
540500.0,5,3.75,3090,7415,2.0,0,0,3,3090,0,2014,0
725000.0,3,1.75,1860,6000,2.0,0,2,4,1860,0,1959,0
458000.0,3,2.5,1870,5013,2.0,0,0,3,1870,0,2003,0
490000.0,3,2.0,2220,10275,2.0,0,0,3,1640,580,1980,0
406100.0,3,2.25,1410,1332,3.0,0,0,3,1410,0,2005,0
410000.0,4,2.0,1580,9581,1.0,0,0,3,1580,0,1953,0
530000.0,2,1.5,1580,3680,1.0,0,2,3,1280,300,1941,1994
420000.0,2,1.5,1040,3500,1.5,0,0,4,1040,0,1904,0
1755000.0,3,2.0,2360,4800,2.0,0,0,3,2360,0,1909,2014
275000.0,3,1.0,1200,7800,1.0,0,0,4,1200,0,1954,1979
370000.0,3,1.0,800,2296,1.0,0,0,4,800,0,1908,0
825500.0,3,2.5,2780,11964,2.0,0,0,3,2780,0,2009,0
335950.0,2,1.5,800,5192,1.0,0,0,5,800,0,1951,0
615000.0,4,2.5,2150,9070,2.0,0,0,4,2150,0,1985,0
535000.0,3,2.5,2070,4132,2.0,0,0,3,2070,0,1999,0
604700.0,4,2.75,2750,14982,1.0,0,3,3,1720,1030,1981,2013
415000.0,3,2.5,2090,6045,2.0,0,0,3,2090,0,2000,0
789000.0,3,3.0,3740,39640,2.0,0,2,3,3740,0,1991,0
687500.0,4,1.75,2330,5000,1.5,0,0,4,1510,820,1929,0
160000.0,3,1.0,1210,103237,1.0,0,0,2,1210,0,1918,1960
228950.0,3,1.75,1200,9085,1.0,0,0,4,1200,0,1968,0
265000.0,3,1.0,1620,9450,1.5,0,0,3,1620,0,1928,1954
260000.0,2,1.0,770,7906,1.0,0,0,4,770,0,1948,0
360000.0,3,1.75,1020,7020,1.5,0,0,4,1020,0,1953,1983
100000.0,2,1.0,930,7623,1.0,0,0,2,930,0,1942,0
672500.0,4,2.25,2420,10200,2.0,0,0,4,2420,0,1973,0
650000.0,4,2.5,2210,4861,2.0,0,0,3,2210,0,2013,1923
651000.0,3,2.5,3240,108366,2.0,0,0,4,3240,0,1991,0
640000.0,3,1.75,1620,6000,1.0,0,0,5,1040,580,1947,0
1049000.0,4,3.75,4740,126759,2.0,0,0,4,4740,0,1991,0
560000.0,3,1.75,2000,10182,1.0,0,0,5,1400,600,1963,0
252980.0,4,2.5,2530,8169,2.0,0,0,3,2530,0,1993,0
350000.0,4,2.25,2300,4600,1.5,0,0,4,1340,960,1904,0
240000.0,3,1.0,1150,4825,1.0,0,0,4,1150,0,1957,2001
869000.0,4,3.0,3740,30884,2.0,0,0,3,3060,680,1988,2000
1315000.0,4,3.5,3460,3997,2.0,0,0,3,2560,900,2004,2003
1025000.0,3,1.75,2640,8000,1.0,0,3,4,1320,1320,1960,2001
568500.0,3,2.75,2180,7519,1.0,0,0,4,1310,870,1981,0
728050.0,3,2.5,2320,6775,1.0,0,0,3,2320,0,2008,0
440000.0,3,1.75,2000,9900,1.0,0,2,4,1480,520,1957,2001
416286.0,3,2.5,1408,989,3.0,0,0,3,1408,0,2005,0
359800.0,4,2.5,2390,6426,2.0,0,0,3,2390,0,1999,0
1381000.0,4,3.75,3160,9525,2.5,0,0,3,3160,0,1997,0
536751.0,3,1.75,1930,6360,1.0,0,0,3,1930,0,2013,1923
525000.0,3,1.75,1600,6120,1.5,0,0,3,1600,0,1924,2011
695000.0,4,2.5,2961,12146,2.0,0,0,3,2961,0,1998,2006
379500.0,3,2.25,1410,1287,2.0,0,0,3,1290,120,2005,0
260000.0,5,2.5,2025,7760,2.0,0,0,3,2025,0,2007,0
879000.0,4,2.5,3360,22111,2.0,0,0,3,3360,0,1994,0
625000.0,3,1.75,2060,12558,1.0,0,0,4,1350,710,1984,0
745641.0,4,2.5,2440,4850,2.0,0,0,3,2440,0,2013,1923
405000.0,4,1.75,2180,13529,1.0,0,0,3,1090,1090,1956,2001
410000.0,3,1.0,2710,19000,2.0,0,3,4,2710,0,1950,1983
279950.0,3,2.0,1750,9750,1.0,0,0,3,1350,400,1961,2004
599000.0,4,2.25,2260,29930,2.0,0,0,4,1400,860,1977,0
480000.0,4,1.0,2080,5500,1.0,0,0,3,1040,1040,1941,1994
476000.0,3,1.0,1140,5500,1.5,0,0,4,1140,0,1908,0
0.0,4,3.5,4210,10308,2.0,0,0,3,4210,0,2006,0
467000.0,3,1.0,1660,6582,1.0,0,0,5,1000,660,1946,0
624800.0,3,2.0,2250,14274,1.0,0,0,4,1500,750,1964,0
218000.0,3,1.5,1330,7600,1.0,0,0,4,1330,0,1968,0
562000.0,5,2.25,3040,8111,2.0,0,0,3,3040,0,1984,0
663000.0,3,2.0,1480,3876,1.0,0,0,5,860,620,1928,1970
802000.0,2,2.5,2210,6327,1.0,0,0,3,2210,0,2003,0
410000.0,4,2.0,1970,10500,1.0,0,0,3,1820,150,1961,2004
730000.0,4,2.0,2360,6000,1.0,0,0,5,1260,1100,1939,0
475580.0,3,1.75,1520,11085,1.0,0,0,3,1520,0,1983,2009
352500.0,3,2.25,1410,14110,1.0,0,2,3,1170,240,1987,2000
485000.0,4,2.25,1900,7200,1.0,0,0,3,1370,530,1977,2004
364900.0,3,3.0,2500,8304,2.0,0,0,3,2500,0,1997,0
498000.0,4,2.75,2270,7375,1.0,0,0,4,1290,980,1973,0
